jvm;options;iteration;exitcode;duration;DRAM;CPU
20.2.0.r11-grl; -XX:+UseParallelGC;13;0;39411543;529660128;1836907102
20.2.0.r11-grl; -XX:+UseParallelOldGC;13;0;39500526;529259497;1828643206
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;13;0;39322783;529151984;1842824078
15.0.1.j9-adpt; -Xgc:concurrentScavenge;13;0;44459550;596682451;2038785003
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;13;0;43697037;585814294;2027779049
15.0.1.j9-adpt; -Xgcpolicy:balanced;13;0;45228949;606130553;2091297747
15.0.1.j9-adpt; -Xgcpolicy:gencon;13;0;44381923;594173496;2060347387
15.0.1.j9-adpt; -Xgcpolicy:metronome;13;0;46032369;622421534;2154669594
15.0.1.j9-adpt; -Xgcpolicy:nogc;13;0;44725172;598770564;2060147192
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;13;0;44491092;594277031;2051697140
15.0.1.j9-adpt; -Xgcpolicy:optthruput;13;0;44378703;593030402;2046248790
15.0.1-open; -XX:+UseG1GC;13;0;39268582;525559758;1851699240
15.0.1-open; -XX:ParallelGCThreads=5;13;0;39341410;525661288;1812601684
15.0.1-open; -XX:ConcGCThreads=5;13;0;39447354;527030441;1836530332
15.0.1-open; -XX:ParallelGCThreads=1;13;0;39392896;526143317;1831987010
15.0.1-open; -XX:ConcGCThreads=1;13;0;39445214;527234420;1825020170
15.0.1-open; -XX:+DisableExplicitGC;13;0;39471437;527449707;1832937996
15.0.1-open; -XX:+UseParallelGC;13;0;39758124;530753282;1861162655
15.0.1-open; -XX:+UseParallelOldGC;13;0;39437734;528455391;1838826530
15.0.1-open; -XX:+UseSerialGC;13;0;39521724;527322073;1831800608
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;13;0;39910434;533911830;1844610207
16.0.0.j9-adpt;default;14;0;43952164;588421628;2035888771
16.0.0.hs-adpt;default;14;0;39393409;526511205;1805741044
11.0.11.j9-adpt;default;14;0;44448224;596152933;2051317686
11.0.11.hs-adpt;default;14;0;41244814;551400326;1837332394
11.0.10.j9-adpt;default;14;0;45627670;609917471;2050803527
11.0.10.hs-adpt;default;14;0;41237044;551484522;1863337455
8.0.292.j9-adpt;default;14;0;63719923;852306940;2842465868
8.0.292.hs-adpt;default;14;0;60152458;807005080;2672967827
8.0.282.j9-adpt;default;14;0;64345241;861473324;2887327203
8.0.282.hs-adpt;default;14;0;59282388;796197465;2683318205
11.0.9.4-albba;default;14;0;40458063;543540763;1842155074
8.5.5-albba;default;14;0;39612043;529263904;1805001055
16.0.1.9.1-amzn;default;14;0;58499770;782237637;2619095957
16.0.0.36.1-amzn;default;14;0;60100543;806998745;2652107895
15.0.2.7.1-amzn;default;14;0;59537637;797788483;2696313533
11.0.11.9.1-amzn;default;14;0;59785847;805820798;2665418285
11.0.10.9.1-amzn;default;14;0;58467144;786783176;2665597363
8.292.10.1-amzn;default;14;0;58449492;784429026;2637883628
8.282.08.1-amzn;default;14;0;58448222;782533922;2641827953
16.0.0-zulu;default;14;0;39438913;526571333;1819800029
16.0.0.fx-zulu;default;14;0;39468937;526742264;1822987886
15.0.2.fx-zulu;default;14;0;39328198;526162104;1814911918
11.0.11-zulu;default;14;0;39505722;529338706;1810574161
11.0.10-zulu;default;14;0;39699462;530169082;1845241858
11.0.10.fx-zulu;default;14;0;39574111;528555774;1837530880
8.0.292-zulu;default;14;0;62588384;837302827;2812735781
8.0.282-zulu;default;14;0;62423410;836000170;2808162306
8.0.282.fx-zulu;default;14;0;62182856;832442538;2799481846
16.0.1.fx-librca;default;14;0;39409702;525901913;1850919945
16.0.1-librca;default;14;0;39403260;525739747;1836035949
16.0.0.fx-librca;default;14;0;39628244;529336670;1860693235
16.0.0-librca;default;14;0;39313916;529394734;1844874427
11.0.11.fx-librca;default;14;0;40330141;538797134;1878968823
11.0.11-librca;default;14;0;40671089;546776008;1853390459
11.0.10.fx-librca;default;14;0;40622110;544278391;1863749380
11.0.10-librca;default;14;0;39398411;527421875;1833634833
8.0.292.fx-librca;default;14;0;60286473;810140662;2648707513
8.0.292-librca;default;14;0;58384572;786383968;2645009036
8.0.282.fx-librca;default;14;0;58353874;785395528;2641495984
8.0.282-librca;default;14;0;58427083;783546981;2639384784
21.1.0.r16-grl;default;14;0;39487661;528131106;1816267750
21.1.0.r11-grl;default;14;0;39508397;530436205;1816091236
21.1.0.r8-grl;default;14;0;41665764;559961365;1855407969
21.0.0.2.r11-grl;default;14;0;39326323;529456010;1817711777
21.0.0.2.r8-grl;default;14;0;39699036;531918101;1836633849
20.3.2.r11-grl;default;14;0;39314230;525842350;1817596239
20.3.2.r8-grl;default;14;0;39575696;532737433;1833681342
20.3.1.2.r11-grl;default;14;0;40569228;542839150;1883680908
20.3.1.2.r8-grl;default;14;0;39710715;532005618;1858718204
19.3.6.r11-grl;default;14;0;39619383;531834793;1862651665
19.3.6.r8-grl;default;14;0;39712247;532689482;1839621266
19.3.5.r11-grl;default;14;0;39441414;528500924;1819783000
19.3.5.r8-grl;default;14;0;39445514;527634989;1800257782
17.ea.19-open;default;14;0;39647346;534480408;1841155138
17.ea.6.lm-open;default;14;0;39416584;528135682;1829289262
17.ea.2.pma-open;default;14;0;39518492;528756908;1817370470
16-open;default;14;0;39586544;530073289;1812775755
16.0.1-open;default;14;0;39321827;528156718;1824383818
11.0.11-open;default;14;0;39618947;531243862;1819046857
11.0.10-open;default;14;0;39647781;530231033;1807728222
11.0.2-open;default;14;0;39464351;530248642;1824612089
8.0.292-open;default;14;0;62236712;833323696;2812200198
8.0.282-open;default;14;0;62335279;834488729;2826587735
8.0.265-open;default;14;0;62193902;832925330;2817910816
21.0.0.0-mandrel;default;14;0;39614199;529386381;1834677004
20.3.1.2-mandrel;default;14;0;41998257;562398822;1866942181
11.0.11.9.1-ms;default;14;0;41113146;551088130;1844442483
11.0.10.9-ms;default;14;0;40701023;547054346;1878147230
16-sapmchn;default;14;0;39415327;527644919;1828026814
16.0.1-sapmchn;default;14;0;39578238;529940240;1840815600
15.0.2-sapmchn;default;14;0;39450416;527522504;1815297904
11.0.11-sapmchn;default;14;0;39409244;530736085;1835572755
11.0.10-sapmchn;default;14;0;39464166;528410852;1826289392
8.0.232-trava;default;14;0;63991907;857706005;2881547616
20.2.0.r11-grl; -XX:-UseJVMCICompiler;14;0;39426844;529016105;1844373940
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;14;0;39359491;527056741;1814051874
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;14;0;39614088;531387130;1822017064
15.0.1.j9-adpt; -XcompilationThreads1;14;0;44417124;596960773;2056294724
15.0.1.j9-adpt; -XcompilationThreads3;14;0;44410368;594795334;2051807004
15.0.1.j9-adpt; -XcompilationThreads7;14;0;44424132;594506683;2049557742
15.0.1.j9-adpt; -Xjit:count=0;14;0;50192965;672188945;2279687646
15.0.1.j9-adpt; -Xjit:count=1;14;0;44519166;599574120;2063504911
15.0.1.j9-adpt; -Xjit:count=10;14;0;44345669;594099153;2056315781
15.0.1.j9-adpt; -Xjit:count=100;14;0;44407587;594494306;2048051277
15.0.1.j9-adpt; -Xjit:optlevel=cold;14;0;44583108;595957032;2042911031
15.0.1.j9-adpt; -Xjit:optlevel=warm;14;0;44455800;595160254;2031612842
15.0.1.j9-adpt; -Xjit:optlevel=hot;14;0;44708772;598385296;2065311913
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;14;0;44840343;600990579;2097060671
15.0.1.j9-adpt; -Xjit:optlevel=scorching;14;0;44345562;595631509;2095735663
15.0.1-open; -XX:-TieredCompilation;14;0;39402259;528700526;1832215219
15.0.1-open; -XX:TieredStopAtLevel=0;14;0;48504900;649278939;2145657166
15.0.1-open; -XX:TieredStopAtLevel=1;14;0;39469945;529300057;1826051233
15.0.1-open; -XX:TieredStopAtLevel=2;14;0;39453654;527586151;1820137735
15.0.1-open; -XX:TieredStopAtLevel=3;14;0;39673399;532534721;1837279904
15.0.1-open; -XX:TieredStopAtLevel=4;14;0;39430512;526730239;1809148933
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;14;0;39493537;528551536;1819057294
20.2.0.r11-grl; -XX:+UseG1GC;14;0;39239277;523951116;1817020190
20.2.0.r11-grl; -XX:ParallelGCThreads=5;14;0;39354602;525551848;1821745276
20.2.0.r11-grl; -XX:ConcGCThreads=5;14;0;39456147;527641783;1824296599
20.2.0.r11-grl; -XX:ParallelGCThreads=1;14;0;39335908;525911352;1823270357
20.2.0.r11-grl; -XX:ConcGCThreads=1;14;0;39398151;526953206;1822168491
20.2.0.r11-grl; -XX:+DisableExplicitGC;14;0;39244717;528425463;1814621453
20.2.0.r11-grl; -XX:+UseParallelGC;14;0;39435145;527545210;1838425651
20.2.0.r11-grl; -XX:+UseParallelOldGC;14;0;39328225;526820953;1836557433
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;14;0;39407520;527144149;1817860092
15.0.1.j9-adpt; -Xgc:concurrentScavenge;14;0;44565214;596639794;2056506577
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;14;0;44633372;597195307;2034705179
15.0.1.j9-adpt; -Xgcpolicy:balanced;14;0;44934697;603975595;2147483516
15.0.1.j9-adpt; -Xgcpolicy:gencon;14;0;44724249;598856963;2062625823
15.0.1.j9-adpt; -Xgcpolicy:metronome;14;0;46320181;624248261;2150661670
15.0.1.j9-adpt; -Xgcpolicy:nogc;14;0;44450003;595566041;2043646502
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;14;0;43786796;585394126;2013978182
15.0.1.j9-adpt; -Xgcpolicy:optthruput;14;0;44554423;596690987;2049686343
15.0.1-open; -XX:+UseG1GC;14;0;39418161;527185751;1832391977
15.0.1-open; -XX:ParallelGCThreads=5;14;0;39442786;527399369;1845053749
15.0.1-open; -XX:ConcGCThreads=5;14;0;40579501;542103649;1878495375
15.0.1-open; -XX:ParallelGCThreads=1;14;0;39531909;532309155;1848827664
15.0.1-open; -XX:ConcGCThreads=1;14;0;39380760;527911369;1828025593
15.0.1-open; -XX:+DisableExplicitGC;14;0;39366769;527500379;1840291920
15.0.1-open; -XX:+UseParallelGC;14;0;39415275;527639946;1832929084
15.0.1-open; -XX:+UseParallelOldGC;14;0;39377639;526966149;1843862772
15.0.1-open; -XX:+UseSerialGC;14;0;39472563;528257700;1847797150
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;14;0;39955111;535791021;1879562145
16.0.0.j9-adpt;default;15;0;44400564;593581202;2052989373
16.0.0.hs-adpt;default;15;0;39435177;527750229;1823005892
11.0.11.j9-adpt;default;15;0;44492290;594460877;2050193849
11.0.11.hs-adpt;default;15;0;39610888;529041150;1842098922
11.0.10.j9-adpt;default;15;0;43978972;588277488;2019530169
11.0.10.hs-adpt;default;15;0;40167318;537922800;1873516505
8.0.292.j9-adpt;default;15;0;63224725;846491946;2862278012
8.0.292.hs-adpt;default;15;0;58385575;783804893;2650093863
8.0.282.j9-adpt;default;15;0;63387388;850269394;2872966095
8.0.282.hs-adpt;default;15;0;60269775;808223739;2655865942
11.0.9.4-albba;default;15;0;39454319;530692159;1818826153
8.5.5-albba;default;15;0;39277302;526362855;1816900195
16.0.1.9.1-amzn;default;15;0;58503281;783880001;2657591158
16.0.0.36.1-amzn;default;15;0;58340451;781070370;2646741943
15.0.2.7.1-amzn;default;15;0;58054481;776996393;2623506529
11.0.11.9.1-amzn;default;15;0;58440855;782043084;2645551272
11.0.10.9.1-amzn;default;15;0;59442839;794809540;2703753272
8.292.10.1-amzn;default;15;0;60473089;809518104;2677450665
8.282.08.1-amzn;default;15;0;60123100;805854335;2684210962
16.0.0-zulu;default;15;0;39645568;531575214;1816530933
16.0.0.fx-zulu;default;15;0;39578711;530450832;1825907008
15.0.2.fx-zulu;default;15;0;39670963;531988313;1842318587
11.0.11-zulu;default;15;0;39842683;533121936;1830674086
11.0.10-zulu;default;15;0;39665565;532192446;1835000855
11.0.10.fx-zulu;default;15;0;39942564;533485188;1827454001
8.0.292-zulu;default;15;0;64399763;864727419;2853132100
8.0.282-zulu;default;15;0;62748863;843121417;2829691853
8.0.282.fx-zulu;default;15;0;62550971;838141023;2799669774
16.0.1.fx-librca;default;15;0;39519237;529797063;1878232496
16.0.1-librca;default;15;0;39706996;530631264;1818179672
16.0.0.fx-librca;default;15;0;39570997;530300816;1835789123
16.0.0-librca;default;15;0;41484728;557073612;1853316422
11.0.11.fx-librca;default;15;0;39681164;533578289;1821063393
11.0.11-librca;default;15;0;39527762;529234405;1817825607
11.0.10.fx-librca;default;15;0;39508117;527678687;1826901450
11.0.10-librca;default;15;0;41359136;555003339;1872988247
8.0.292.fx-librca;default;15;0;58846014;790687874;2653806072
8.0.292-librca;default;15;0;60388162;809496470;2702956276
8.0.282.fx-librca;default;15;0;59758031;802649092;2683109952
8.0.282-librca;default;15;0;58935082;790840093;2653743573
21.1.0.r16-grl;default;15;0;39283012;525936935;1835270204
21.1.0.r11-grl;default;15;0;39465807;527700427;1818520857
21.1.0.r8-grl;default;15;0;39511957;527644001;1835138551
21.0.0.2.r11-grl;default;15;0;39417574;527229784;1832737496
21.0.0.2.r8-grl;default;15;0;39862100;532549838;1830260939
20.3.2.r11-grl;default;15;0;39757537;532107607;1824507169
20.3.2.r8-grl;default;15;0;39637977;528412305;1824814482
20.3.1.2.r11-grl;default;15;0;41284927;552791081;1831681651
20.3.1.2.r8-grl;default;15;0;39527616;532661222;1821673255
19.3.6.r11-grl;default;15;0;39573601;529656747;1838585076
19.3.6.r8-grl;default;15;0;39692564;530962020;1855204419
19.3.5.r11-grl;default;15;0;39369150;530883332;1831627880
19.3.5.r8-grl;default;15;0;39510977;528180526;1827905233
17.ea.19-open;default;15;0;39413170;527176876;1828687823
17.ea.6.lm-open;default;15;0;39292917;525077149;1823704498
17.ea.2.pma-open;default;15;0;39358121;525824770;1819754619
16-open;default;15;0;39510238;528292262;1835923889
16.0.1-open;default;15;0;39405221;527114575;1821558203
11.0.11-open;default;15;0;39669247;528971995;1828060262
11.0.10-open;default;15;0;41489922;556764903;1843670878
11.0.2-open;default;15;0;40673604;544645804;1856804451
8.0.292-open;default;15;0;62351867;838219955;2830766130
8.0.282-open;default;15;0;62283748;832868550;2817229238
8.0.265-open;default;15;0;62348245;834495430;2801906097
21.0.0.0-mandrel;default;15;0;39606737;528783208;1824966337
20.3.1.2-mandrel;default;15;0;39581727;528118103;1834164129
11.0.11.9.1-ms;default;15;0;41045015;549942710;1835456300
11.0.10.9-ms;default;15;0;39766013;533264089;1859016176
16-sapmchn;default;15;0;39526152;528163757;1828402363
16.0.1-sapmchn;default;15;0;39353180;527186362;1817777879
15.0.2-sapmchn;default;15;0;41367983;553381400;1834870241
11.0.11-sapmchn;default;15;0;39726862;531008149;1937288436
11.0.10-sapmchn;default;15;0;39497035;530934388;1817095019
8.0.232-trava;default;15;0;64402866;864780633;2855350478
20.2.0.r11-grl; -XX:-UseJVMCICompiler;15;0;39494265;528270627;1842576399
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;15;0;39376064;525586580;1826493310
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;15;0;39628009;530568121;1827664389
15.0.1.j9-adpt; -XcompilationThreads1;15;0;44708095;598735726;2068156266
15.0.1.j9-adpt; -XcompilationThreads3;15;0;44788940;599472712;2071594245
15.0.1.j9-adpt; -XcompilationThreads7;15;0;44664599;598057538;2058220316
15.0.1.j9-adpt; -Xjit:count=0;15;0;50332064;675501411;2317000294
15.0.1.j9-adpt; -Xjit:count=1;15;0;44585934;598703167;2071325874
15.0.1.j9-adpt; -Xjit:count=10;15;0;46078674;619438600;2082178081
15.0.1.j9-adpt; -Xjit:count=100;15;0;45974073;616398077;2081233320
15.0.1.j9-adpt; -Xjit:optlevel=cold;15;0;43928247;590758061;2011935829
15.0.1.j9-adpt; -Xjit:optlevel=warm;15;0;45424995;609877707;2041063623
15.0.1.j9-adpt; -Xjit:optlevel=hot;15;0;45802193;615686581;2102987231
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;15;0;45723322;615704007;2114066304
15.0.1.j9-adpt; -Xjit:optlevel=scorching;15;0;45453715;609309020;2113102257
15.0.1-open; -XX:-TieredCompilation;15;0;40489283;542178971;1840360279
15.0.1-open; -XX:TieredStopAtLevel=0;15;0;47015099;635842710;2170863461
15.0.1-open; -XX:TieredStopAtLevel=1;15;0;39671565;531954592;1859197633
15.0.1-open; -XX:TieredStopAtLevel=2;15;0;41251174;553714528;1849015530
15.0.1-open; -XX:TieredStopAtLevel=3;15;0;39913110;536638580;1830883191
15.0.1-open; -XX:TieredStopAtLevel=4;15;0;39520699;532922287;1831559215
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;15;0;39422979;528309383;1835408448
20.2.0.r11-grl; -XX:+UseG1GC;15;0;39423025;528714266;1825927698
20.2.0.r11-grl; -XX:ParallelGCThreads=5;15;0;39702357;530641592;1843030559
20.2.0.r11-grl; -XX:ConcGCThreads=5;15;0;39525368;529125561;1842723676
20.2.0.r11-grl; -XX:ParallelGCThreads=1;15;0;39428067;528141955;1825897730
20.2.0.r11-grl; -XX:ConcGCThreads=1;15;0;39435790;530184382;1825275357
20.2.0.r11-grl; -XX:+DisableExplicitGC;15;0;40834879;547173839;1881386785
20.2.0.r11-grl; -XX:+UseParallelGC;15;0;39587574;531465161;1845897131
20.2.0.r11-grl; -XX:+UseParallelOldGC;15;0;39558486;531546327;1848591702
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;15;0;39845295;535015801;1832181284
15.0.1.j9-adpt; -Xgc:concurrentScavenge;15;0;44585916;597204625;2044046769
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;15;0;44397455;595371348;2045454786
15.0.1.j9-adpt; -Xgcpolicy:balanced;15;0;45407075;607395786;2081642437
15.0.1.j9-adpt; -Xgcpolicy:gencon;15;0;44530014;597773937;2029172417
15.0.1.j9-adpt; -Xgcpolicy:metronome;15;0;46612874;627981095;2171412959
15.0.1.j9-adpt; -Xgcpolicy:nogc;15;0;43820403;588349214;2040909571
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;15;0;44503149;596310172;2055377001
15.0.1.j9-adpt; -Xgcpolicy:optthruput;15;0;45775650;616104072;2114521381
15.0.1-open; -XX:+UseG1GC;15;0;39526821;529880509;1815613637
15.0.1-open; -XX:ParallelGCThreads=5;15;0;39515357;529005242;1838423639
15.0.1-open; -XX:ConcGCThreads=5;15;0;39487286;528324835;1843766154
15.0.1-open; -XX:ParallelGCThreads=1;15;0;39479124;532811269;1839435476
15.0.1-open; -XX:ConcGCThreads=1;15;0;39428083;528723171;1820693458
15.0.1-open; -XX:+DisableExplicitGC;15;0;39445813;530398444;1833574469
15.0.1-open; -XX:+UseParallelGC;15;0;39379552;528287320;1847170991
15.0.1-open; -XX:+UseParallelOldGC;15;0;39505523;528325739;1829057329
15.0.1-open; -XX:+UseSerialGC;15;0;39346503;527125131;1824112823
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;15;0;39933466;535034635;1859468018
16.0.0.j9-adpt;default;16;0;44585552;596954562;2051661496
16.0.0.hs-adpt;default;16;0;39529441;527965193;1824515288
11.0.11.j9-adpt;default;16;0;44644717;598714903;2041916952
11.0.11.hs-adpt;default;16;0;39563776;531127076;1839411674
11.0.10.j9-adpt;default;16;0;46656181;626291760;2072817997
11.0.10.hs-adpt;default;16;0;39576962;533731703;1853071489
8.0.292.j9-adpt;default;16;0;63339734;850583288;2861832700
8.0.292.hs-adpt;default;16;0;60451473;815356569;2686638752
8.0.282.j9-adpt;default;16;0;64206086;863650392;2897739042
8.0.282.hs-adpt;default;16;0;58479176;787365540;2646794616
11.0.9.4-albba;default;16;0;41376692;556287988;1849084255
8.5.5-albba;default;16;0;39760104;534981453;1846006444
16.0.1.9.1-amzn;default;16;0;58632537;786805743;2629319136
16.0.0.36.1-amzn;default;16;0;60415243;812796328;2755342251
15.0.2.7.1-amzn;default;16;0;57964608;776698228;2618674265
11.0.11.9.1-amzn;default;16;0;58583107;787281421;2646045899
11.0.10.9.1-amzn;default;16;0;59152308;795118830;2700561018
8.292.10.1-amzn;default;16;0;60281398;814047760;2736545668
8.282.08.1-amzn;default;16;0;60264142;809613729;2697049431
16.0.0-zulu;default;16;0;41212682;553701752;1864560108
16.0.0.fx-zulu;default;16;0;39765364;532603679;1821079993
15.0.2.fx-zulu;default;16;0;39522311;533364671;1824732206
11.0.11-zulu;default;16;0;41008199;551610441;1856379036
11.0.10-zulu;default;16;0;41191918;552854836;1875896809
11.0.10.fx-zulu;default;16;0;39607927;532175571;1846136265
8.0.292-zulu;default;16;0;62471300;837946835;2805085714
8.0.282-zulu;default;16;0;62360858;836437184;2819053941
8.0.282.fx-zulu;default;16;0;62531204;838879109;2840205193
16.0.1.fx-librca;default;16;0;39340660;524993995;1837896051
16.0.1-librca;default;16;0;39457451;528578801;1867910806
16.0.0.fx-librca;default;16;0;39335677;526290532;1842764692
16.0.0-librca;default;16;0;39422141;527025484;1836929989
11.0.11.fx-librca;default;16;0;39166757;526310147;1826093043
11.0.11-librca;default;16;0;39388199;527012034;1833312140
11.0.10.fx-librca;default;16;0;41550012;562304926;1859906188
11.0.10-librca;default;16;0;39375503;531655416;1868256509
8.0.292.fx-librca;default;16;0;58590683;786841928;2661589439
8.0.292-librca;default;16;0;58440720;784822604;2664465958
8.0.282.fx-librca;default;16;0;58296425;781257612;2638303060
8.0.282-librca;default;16;0;58420411;785952601;2662308065
21.1.0.r16-grl;default;16;0;39367570;527267300;1826445642
21.1.0.r11-grl;default;16;0;39410269;528172571;1838128778
21.1.0.r8-grl;default;16;0;39697382;532760566;1844119851
21.0.0.2.r11-grl;default;16;0;39473587;528811406;1835621033
21.0.0.2.r8-grl;default;16;0;39463406;528557931;1851525473
20.3.2.r11-grl;default;16;0;39399171;528044554;1823415072
20.3.2.r8-grl;default;16;0;39558959;530021452;1844435219
20.3.1.2.r11-grl;default;16;0;40572349;543473243;1884978513
20.3.1.2.r8-grl;default;16;0;39531914;533285570;1853876724
19.3.6.r11-grl;default;16;0;40659352;545481491;1901121110
19.3.6.r8-grl;default;16;0;40909975;549161799;1885885004
19.3.5.r11-grl;default;16;0;40671544;547111889;1901181229
19.3.5.r8-grl;default;16;0;39496088;529066779;1815081901
17.ea.19-open;default;16;0;39407611;528326136;1831092114
17.ea.6.lm-open;default;16;0;39429242;528846687;1861029476
17.ea.2.pma-open;default;16;0;39342002;527014099;1824562345
16-open;default;16;0;39438970;528361111;1847908294
16.0.1-open;default;16;0;39471652;529966266;1835779969
11.0.11-open;default;16;0;39587077;531375992;1843071331
11.0.10-open;default;16;0;39539583;530074911;1830013015
11.0.2-open;default;16;0;39248919;527619797;1823826263
8.0.292-open;default;16;0;63755057;857783041;2835888615
8.0.282-open;default;16;0;62445873;839490223;2836656435
8.0.265-open;default;16;0;62138894;837392746;2827600854
21.0.0.0-mandrel;default;16;0;39544955;531042207;1836041564
20.3.1.2-mandrel;default;16;0;39526340;528859922;1836321044
11.0.11.9.1-ms;default;16;0;39343837;526430573;1816774341
11.0.10.9-ms;default;16;0;39351822;525918345;1836802854
16-sapmchn;default;16;0;39552351;529109450;1865027086
16.0.1-sapmchn;default;16;0;39299759;529200975;1840795152
15.0.2-sapmchn;default;16;0;39503977;528592464;1824266753
11.0.11-sapmchn;default;16;0;39351244;526796289;1832945199
11.0.10-sapmchn;default;16;0;39524242;530899550;1832656746
8.0.232-trava;default;16;0;63884520;856961155;2886226376
20.2.0.r11-grl; -XX:-UseJVMCICompiler;16;0;39374665;528013312;1854667432
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;16;0;39391931;529292346;1845022560
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;16;0;39463797;528447434;1845154274
15.0.1.j9-adpt; -XcompilationThreads1;16;0;47320965;637798952;2127242235
15.0.1.j9-adpt; -XcompilationThreads3;16;0;44623924;602255507;2072367681
15.0.1.j9-adpt; -XcompilationThreads7;16;0;43969392;590942258;2029621331
15.0.1.j9-adpt; -Xjit:count=0;16;0;50265428;675373931;2298039832
15.0.1.j9-adpt; -Xjit:count=1;16;0;49804004;670819275;2242025205
15.0.1.j9-adpt; -Xjit:count=10;16;0;43773917;590090293;2036199378
15.0.1.j9-adpt; -Xjit:count=100;16;0;44905597;603517925;2071952521
15.0.1.j9-adpt; -Xjit:optlevel=cold;16;0;44445099;597744883;2054120291
15.0.1.j9-adpt; -Xjit:optlevel=warm;16;0;44444233;596718084;2048532963
15.0.1.j9-adpt; -Xjit:optlevel=hot;16;0;44581239;598966083;2066965656
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;16;0;44314641;595792068;2102811328
15.0.1.j9-adpt; -Xjit:optlevel=scorching;16;0;46033277;618724809;2171244198
15.0.1-open; -XX:-TieredCompilation;16;0;39315568;527143553;1826099817
15.0.1-open; -XX:TieredStopAtLevel=0;16;0;46068408;617523989;2121330018
15.0.1-open; -XX:TieredStopAtLevel=1;16;0;39338022;527883185;1832428353
15.0.1-open; -XX:TieredStopAtLevel=2;16;0;39421292;530832261;1845433569
15.0.1-open; -XX:TieredStopAtLevel=3;16;0;39671400;533156055;1840886035
15.0.1-open; -XX:TieredStopAtLevel=4;16;0;39356267;529056114;1837915766
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;16;0;39421842;528607182;1837655695
20.2.0.r11-grl; -XX:+UseG1GC;16;0;39570347;531551131;1839115226
20.2.0.r11-grl; -XX:ParallelGCThreads=5;16;0;40094747;540228465;1845477942
20.2.0.r11-grl; -XX:ConcGCThreads=5;16;0;40530224;544386592;1884514950
20.2.0.r11-grl; -XX:ParallelGCThreads=1;16;0;39312337;530422971;1851480124
20.2.0.r11-grl; -XX:ConcGCThreads=1;16;0;39393296;526909539;1830246840
20.2.0.r11-grl; -XX:+DisableExplicitGC;16;0;39462036;526877088;1849253933
20.2.0.r11-grl; -XX:+UseParallelGC;16;0;39386942;529397580;1852392535
20.2.0.r11-grl; -XX:+UseParallelOldGC;16;0;39447902;528821136;1831043714
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;16;0;39278950;527854314;1823606538
15.0.1.j9-adpt; -Xgc:concurrentScavenge;16;0;43649489;586580472;2029846122
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;16;0;44407655;597572238;2058979775
15.0.1.j9-adpt; -Xgcpolicy:balanced;16;0;44624867;599697330;2093782969
15.0.1.j9-adpt; -Xgcpolicy:gencon;16;0;46637382;627747709;2080660018
15.0.1.j9-adpt; -Xgcpolicy:metronome;16;0;48078686;648180109;2165245312
15.0.1.j9-adpt; -Xgcpolicy:nogc;16;0;46557609;627010325;2106112467
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;16;0;45965428;619488630;2103412584
15.0.1.j9-adpt; -Xgcpolicy:optthruput;16;0;45463186;611907236;2087777614
15.0.1-open; -XX:+UseG1GC;16;0;41288856;557857202;1852017964
15.0.1-open; -XX:ParallelGCThreads=5;16;0;40476424;545230172;1860243590
15.0.1-open; -XX:ConcGCThreads=5;16;0;39913038;535576607;1822645725
15.0.1-open; -XX:ParallelGCThreads=1;16;0;39868021;535095345;1836673459
